,pctile,Doubles,Singles,Doubles w/ Singles,Men Doubles,Women Doubles,Men Singles,Women Singles,Men Doubles w/ Singles,Women Doubles w/ Singles
0,0.0,2.0,2.422,2.0,2.127,2.0,2.655,2.422,2.259,2.0
1,0.01,2.138,2.655,2.259,2.325,2.0,2.68,2.422,2.515,2.0
2,0.02,2.277,2.719,2.424,2.395,2.135,2.745,2.719,2.59,2.0
3,0.03,2.392,2.745,2.59,2.515,2.197,2.872,2.719,2.759,2.424
4,0.04,2.47,2.872,2.737,2.59,2.299,2.934,2.719,2.845,2.424
5,0.05,2.492,2.988,2.759,2.665,2.405,2.988,2.719,2.92,2.424
6,0.06,2.542,3.017,2.784,2.7,2.448,3.017,3.083,2.926,2.737
7,0.07,2.59,3.083,2.92,2.745,2.47,3.097,3.083,2.959,2.737
8,0.08,2.622,3.097,2.926,2.772,2.491,3.176,3.083,3.019,2.737
9,0.09,2.666,3.147,2.959,2.841,2.501,3.18,3.147,3.045,2.737
10,0.1,2.707,3.165,3.019,2.871,2.56,3.216,3.147,3.067,2.737
11,0.11,2.732,3.176,3.045,2.906,2.578,3.229,3.147,3.092,2.784
12,0.12,2.745,3.176,3.068,2.926,2.593,3.291,3.147,3.195,2.784
13,0.13,2.767,3.197,3.092,2.959,2.617,3.293,3.159,3.195,2.784
14,0.14,2.809,3.216,3.176,3.01,2.666,3.295,3.159,3.253,3.068
15,0.15,2.827,3.291,3.195,3.037,2.7,3.303,3.159,3.344,3.068
16,0.16,2.868,3.293,3.344,3.065,2.718,3.307,3.159,3.378,3.068
17,0.17,2.899,3.295,3.378,3.085,2.73,3.324,3.165,3.384,3.068
18,0.18,2.925,3.307,3.379,3.105,2.737,3.324,3.165,3.4,3.068
19,0.19,2.959,3.324,3.384,3.121,2.75,3.388,3.165,3.413,3.176
20,0.2,2.983,3.324,3.4,3.133,2.763,3.389,3.176,3.432,3.176
21,0.21,2.998,3.37,3.432,3.16,2.78,3.418,3.176,3.442,3.176
22,0.22,3.02,3.388,3.442,3.179,2.811,3.427,3.176,3.455,3.379
23,0.23,3.049,3.418,3.442,3.203,2.82,3.43,3.176,3.458,3.379
24,0.24,3.072,3.425,3.455,3.229,2.853,3.447,3.197,3.458,3.379
25,0.25,3.091,3.427,3.458,3.246,2.875,3.45,3.197,3.48,3.379
26,0.26,3.109,3.447,3.48,3.256,2.891,3.458,3.197,3.485,3.379
27,0.27,3.121,3.45,3.485,3.259,2.938,3.464,3.367,3.532,3.442
28,0.28,3.133,3.458,3.532,3.283,2.971,3.472,3.367,3.54,3.442
29,0.29,3.147,3.472,3.54,3.309,2.979,3.486,3.367,3.563,3.442
30,0.3,3.162,3.474,3.563,3.327,2.986,3.512,3.367,3.579,3.559
31,0.31,3.184,3.486,3.579,3.348,2.998,3.517,3.425,3.615,3.559
32,0.32,3.201,3.517,3.615,3.358,3.016,3.521,3.425,3.651,3.559
33,0.33,3.218,3.518,3.651,3.371,3.043,3.528,3.425,3.671,3.559
34,0.34,3.234,3.528,3.671,3.383,3.061,3.554,3.474,3.685,3.559
35,0.35000000000000003,3.251,3.554,3.715,3.401,3.079,3.555,3.474,3.715,3.739
36,0.36,3.259,3.555,3.739,3.413,3.091,3.563,3.474,3.744,3.739
37,0.37,3.28,3.565,3.744,3.425,3.103,3.565,3.474,3.751,3.739
38,0.38,3.298,3.571,3.751,3.442,3.114,3.571,3.592,3.751,3.779
39,0.39,3.325,3.577,3.779,3.456,3.123,3.577,3.592,3.753,3.779
40,0.4,3.341,3.592,3.804,3.47,3.135,3.579,3.592,3.804,3.779
41,0.41000000000000003,3.35,3.593,3.817,3.485,3.14,3.593,3.592,3.817,3.779
42,0.42,3.364,3.616,3.841,3.499,3.156,3.598,3.616,3.841,3.779
43,0.43,3.372,3.618,3.849,3.51,3.176,3.618,3.616,3.849,3.855
44,0.44,3.383,3.62,3.865,3.523,3.19,3.628,3.616,3.865,3.855
45,0.45,3.4,3.628,3.876,3.536,3.201,3.633,3.621,3.876,3.855
46,0.46,3.412,3.63,3.887,3.562,3.21,3.643,3.621,3.887,3.888
47,0.47000000000000003,3.423,3.633,3.888,3.579,3.226,3.644,3.621,3.893,3.888
48,0.48,3.437,3.643,3.914,3.59,3.244,3.654,3.621,3.914,3.888
49,0.49,3.45,3.643,3.914,3.603,3.261,3.682,3.63,3.914,3.888
50,0.5,3.458,3.644,3.951,3.622,3.273,3.699,3.63,3.951,3.888
51,0.51,3.481,3.682,3.981,3.637,3.281,3.701,3.63,3.988,3.981
52,0.52,3.495,3.699,3.988,3.652,3.324,3.706,3.636,3.99,3.981
53,0.53,3.515,3.706,3.992,3.668,3.333,3.708,3.636,3.992,3.981
54,0.54,3.524,3.708,3.994,3.686,3.341,3.729,3.636,3.994,4.033
55,0.55,3.54,3.718,4.012,3.718,3.35,3.731,3.636,4.012,4.033
56,0.56,3.563,3.731,4.025,3.737,3.364,3.738,3.643,4.025,4.033
57,0.5700000000000001,3.578,3.738,4.035,3.753,3.369,3.758,3.643,4.035,4.033
58,0.58,3.59,3.74,4.036,3.764,3.379,3.767,3.643,4.036,4.033
59,0.59,3.603,3.758,4.037,3.772,3.396,3.778,3.718,4.037,4.11
60,0.6,3.617,3.767,4.059,3.791,3.408,3.81,3.718,4.059,4.11
61,0.61,3.64,3.8,4.064,3.814,3.416,3.824,3.718,4.064,4.11
62,0.62,3.66,3.81,4.087,3.825,3.424,3.845,3.718,4.065,4.337
63,0.63,3.672,3.824,4.102,3.837,3.442,3.848,3.74,4.065,4.337
64,0.64,3.712,3.848,4.103,3.845,3.45,3.867,3.74,4.087,4.337
65,0.65,3.729,3.867,4.11,3.855,3.457,3.87,3.74,4.102,4.337
66,0.66,3.744,3.87,4.18,3.87,3.49,3.883,3.74,4.103,4.337
67,0.67,3.757,3.888,4.21,3.879,3.515,3.888,3.8,4.131,4.34
68,0.68,3.767,3.919,4.222,3.893,3.524,3.919,3.8,4.18,4.34
69,0.6900000000000001,3.781,3.97,4.23,3.911,3.534,3.983,3.8,4.21,4.34
70,0.7000000000000001,3.804,3.983,4.231,3.927,3.559,4.008,3.97,4.222,4.341
71,0.71,3.825,3.985,4.246,3.953,3.578,4.032,3.97,4.23,4.341
72,0.72,3.841,4.032,4.258,3.968,3.584,4.05,3.97,4.231,4.341
73,0.73,3.851,4.044,4.277,3.982,3.598,4.053,3.97,4.233,4.341
74,0.74,3.865,4.05,4.298,3.994,3.609,4.056,3.985,4.246,4.341
75,0.75,3.885,4.056,4.337,4.012,3.649,4.095,3.985,4.258,4.48
76,0.76,3.895,4.092,4.339,4.036,3.66,4.115,3.985,4.277,4.48
77,0.77,3.914,4.095,4.34,4.052,3.685,4.117,4.044,4.298,4.48
78,0.78,3.937,4.117,4.341,4.074,3.722,4.127,4.044,4.3,4.52
79,0.79,3.961,4.126,4.381,4.092,3.739,4.142,4.044,4.339,4.52
80,0.8,3.977,4.142,4.439,4.116,3.756,4.153,4.044,4.381,4.52
81,0.81,3.993,4.153,4.456,4.142,3.758,4.246,4.092,4.385,4.52
82,0.8200000000000001,4.021,4.167,4.48,4.169,3.777,4.278,4.092,4.439,4.52
83,0.8300000000000001,4.047,4.246,4.52,4.18,3.791,4.321,4.092,4.456,4.537
84,0.84,4.065,4.276,4.537,4.201,3.827,4.377,4.126,4.565,4.537
85,0.85,4.096,4.278,4.604,4.223,3.851,4.393,4.126,4.647,4.537
86,0.86,4.124,4.333,4.623,4.246,3.859,4.397,4.126,4.691,4.604
87,0.87,4.164,4.377,4.647,4.277,3.902,4.434,4.126,4.704,4.604
88,0.88,4.188,4.397,4.691,4.308,3.916,4.473,4.167,4.704,4.604
89,0.89,4.222,4.434,4.715,4.339,3.94,4.496,4.167,4.715,4.604
90,0.9,4.27,4.473,4.731,4.381,3.967,4.525,4.167,4.731,4.604
91,0.91,4.323,4.525,4.763,4.439,3.981,4.532,4.167,4.763,4.623
92,0.92,4.35,4.532,4.882,4.46,4.024,4.541,4.236,4.982,4.623
93,0.93,4.439,4.541,4.982,4.537,4.08,4.545,4.236,4.997,4.623
94,0.9400000000000001,4.501,4.664,5.061,4.628,4.12,4.936,4.236,5.061,4.882
95,0.9500000000000001,4.565,4.884,5.071,4.655,4.218,4.95,4.333,5.148,4.882
96,0.96,4.637,4.95,5.148,4.75,4.471,4.989,4.333,5.194,4.882
97,0.97,4.731,4.989,5.194,4.822,4.52,5.004,4.333,5.199,4.882
98,0.98,4.836,5.004,5.446,4.997,4.596,5.118,4.333,5.446,4.882
99,0.99,5.138,5.374,5.892,5.199,4.82,5.374,4.664,5.892,5.071
100,1.0,5.902,6.027,5.902,5.902,5.208,6.027,4.664,5.902,5.071
