game_id,skill_lvl,to_nbr,to_team,game_nbr,prewin,postwin,deltawin,prewinsrv,postwinsrv,deltawinsrv,prewinrcv,postwinrcv,deltawinrcv
302,Pro,1,T258,26,52.0,60.0,8.0,53.8,50.0,-3.8,50.0,66.7,16.7
300,4.5,1,T256,47,54.3,62.5,8.2,41.7,60.0,18.3,68.2,66.7,-1.5
417,Pro,2,T358,36,41.7,50.0,8.3,20.0,50.0,30.0,57.1,50.0,-7.1
187,Pro,3,T137,38,16.7,25.0,8.3,0.0,,,25.0,25.0,0.0
229,4.5,2,T181,40,25.0,33.3,8.3,50.0,33.3,-16.7,16.7,33.3,16.6
42,5.0,1,T40,33,43.8,52.2,8.4,28.6,53.8,25.2,55.6,50.0,-5.6
317,Pro,1,T132,32,54.8,63.6,8.8,44.4,60.0,15.6,69.2,66.7,-2.5
181,Pro,3,T137,45,41.2,50.0,8.8,25.0,,,55.6,50.0,-5.6
102,Pro,1,T77,15,28.6,37.5,8.9,0.0,0.0,0.0,44.4,50.0,5.6
238,Pro,1,T200,25,37.5,46.7,9.2,11.1,14.3,3.2,53.3,75.0,21.7
6,Pro,2,T3,36,33.3,42.9,9.6,20.0,33.3,13.3,50.0,50.0,0.0
13,Pro,1,T5,26,48.0,57.7,9.7,41.7,40.0,-1.7,53.8,81.8,28.0
715,Pro,1,T570,15,35.7,45.5,9.8,20.0,60.0,40.0,44.4,33.3,-11.1
109,4.5,1,T84,55,50.0,60.0,10.0,48.1,66.7,18.6,51.9,50.0,-1.9
568,4.5,1,T454,5,0.0,10.0,10.0,,0.0,,0.0,12.5,12.5
596,4.0,1,T465,19,44.4,54.5,10.1,37.5,41.7,4.2,50.0,70.0,20.0
554,5.0,1,T446,17,37.5,47.6,10.1,28.6,36.8,8.2,44.4,56.5,12.1
158,Pro,2,T108,19,37.5,47.6,10.1,33.3,20.0,-13.3,40.0,72.7,32.7
334,4.5,1,T294,34,39.4,50.0,10.6,30.8,66.7,35.9,45.0,0.0,-45.0
331,Pro,1,T287,8,14.3,25.0,10.7,0.0,0.0,0.0,20.0,33.3,13.3
347,Pro,1,T311,30,48.3,59.1,10.8,46.7,45.5,-1.2,50.0,72.7,22.7
77,5.0,2,T59,28,22.2,33.3,11.1,33.3,,,16.7,33.3,16.6
181,Pro,2,T137,27,30.0,41.2,11.2,0.0,25.0,25.0,42.9,55.6,12.7
123,4.0,2,T89,41,31.2,42.9,11.7,0.0,11.1,11.1,45.5,66.7,21.2
443,5.0,1,T374,15,50.0,61.9,11.9,50.0,45.5,-4.5,50.0,80.0,30.0
249,Pro,1,T208,24,34.8,46.7,11.9,22.2,42.9,20.7,42.9,50.0,7.1
324,4.0,1,T284,21,35.0,47.1,12.1,25.0,37.5,12.5,41.7,55.6,13.9
214,Pro,1,T7,17,37.5,50.0,12.5,0.0,50.0,50.0,60.0,50.0,-10.0
175,Pro,2,T132,32,37.5,50.0,12.5,0.0,33.3,33.3,50.0,66.7,16.7
676,3.5,4,T523,47,25.0,37.5,12.5,0.0,0.0,0.0,33.3,75.0,41.7
15,Pro,2,T8,35,47.1,60.0,12.9,25.0,20.0,-5.0,66.7,100.0,33.3
213,5.0,1,T157,13,33.3,46.4,13.1,20.0,33.3,13.3,42.9,56.2,13.3
470,Pro,3,T67,61,28.6,41.7,13.1,0.0,20.0,20.0,40.0,57.1,17.1
95,Pro,2,T71,28,28.6,42.9,14.3,50.0,33.3,-16.7,20.0,50.0,30.0
209,5.0,1,T152,20,47.4,61.9,14.5,33.3,61.5,28.2,60.0,62.5,2.5
6,Pro,1,T2,26,52.0,66.7,14.7,50.0,50.0,0.0,54.5,80.0,25.5
110,Pro,1,T73,27,42.3,57.1,14.8,58.3,50.0,-8.3,28.6,66.7,38.1
401,Pro,2,T350,28,25.0,40.0,15.0,0.0,33.3,33.3,33.3,50.0,16.7
106,Pro,1,T77,18,41.2,56.2,15.0,42.9,55.6,12.7,40.0,57.1,17.1
2,Pro,2,T1,40,51.6,66.7,15.1,35.3,0.0,-35.3,71.4,100.0,28.6
158,Pro,1,T108,10,22.2,37.5,15.3,0.0,33.3,33.3,28.6,40.0,11.4
146,Pro,2,T65,42,42.9,58.3,15.4,20.0,33.3,13.3,63.6,83.3,19.7
89,Pro,1,T67,12,36.4,51.9,15.5,50.0,42.9,-7.1,28.6,61.5,32.9
444,5.0,1,T373,16,40.0,55.6,15.6,33.3,55.6,22.3,44.4,55.6,11.2
594,5.0,1,T461,12,27.3,42.9,15.6,25.0,33.3,8.3,28.6,50.0,21.4
187,Pro,1,T65,21,40.0,55.6,15.6,22.2,75.0,52.8,54.5,40.0,-14.5
676,3.5,1,T522,23,45.5,61.5,16.0,40.0,71.4,31.4,50.0,50.0,0.0
248,Pro,1,T198,32,41.9,57.9,16.0,38.5,45.5,7.0,44.4,75.0,30.6
189,Pro,1,T142,13,25.0,41.2,16.2,0.0,42.9,42.9,37.5,40.0,2.5
163,Pro,1,T116,23,40.9,57.1,16.2,22.2,66.7,44.5,53.8,44.4,-9.4
125,Pro,2,T65,46,46.2,62.5,16.3,50.0,50.0,0.0,42.9,75.0,32.1
159,Pro,3,T108,24,16.7,33.3,16.6,0.0,0.0,0.0,25.0,50.0,25.0
255,Pro,1,T214,31,43.3,60.0,16.7,35.7,40.0,4.3,50.0,80.0,30.0
301,4.5,1,T255,19,33.3,50.0,16.7,33.3,60.0,26.7,33.3,40.0,6.7
619,5.5,1,T472,33,50.0,66.7,16.7,58.8,50.0,-8.8,40.0,80.0,40.0
102,Pro,2,T77,24,37.5,54.2,16.7,0.0,38.5,38.5,50.0,72.7,22.7
76,5.0,1,T60,37,58.3,75.0,16.7,45.5,100.0,54.5,78.6,66.7,-11.9
2,Pro,3,T2,44,33.3,50.0,16.7,0.0,33.3,33.3,100.0,75.0,-25.0
177,Pro,1,T133,36,45.7,62.5,16.8,29.4,100.0,70.6,61.1,40.0,-21.1
306,5.0,1,T264,15,28.6,45.5,16.9,0.0,75.0,75.0,44.4,28.6,-15.8
179,Pro,1,T134,29,42.9,60.0,17.1,41.7,66.7,25.0,43.8,50.0,6.2
672,3.5,1,T523,30,44.8,62.5,17.7,38.5,50.0,11.5,50.0,83.3,33.3
107,4.5,2,T78,44,57.1,75.0,17.9,40.0,50.0,10.0,100.0,100.0,0.0
216,Pro,1,T161,44,48.8,66.7,17.9,47.6,45.5,-2.1,50.0,100.0,50.0
169,4.5,1,T122,30,62.1,80.0,17.9,50.0,66.7,16.7,81.8,100.0,18.2
168,Pro,1,T119,36,48.6,66.7,18.1,50.0,57.1,7.1,47.1,80.0,32.9
243,5.0,1,T185,40,46.2,64.3,18.1,27.8,50.0,22.2,61.9,83.3,21.4
245,Pro,1,T203,23,31.8,50.0,18.2,25.0,57.1,32.1,35.7,42.9,7.2
4,Pro,1,T2,22,42.9,61.1,18.2,22.2,36.4,14.2,58.3,100.0,41.7
4,Pro,2,T3,41,38.9,57.1,18.2,0.0,42.9,42.9,63.6,71.4,7.8
142,Pro,1,T107,9,12.5,30.8,18.3,0.0,0.0,0.0,14.3,44.4,30.1
106,Pro,2,T77,35,56.2,75.0,18.8,55.6,60.0,4.4,57.1,100.0,42.9
20,Pro,1,T18,31,36.7,55.6,18.9,16.7,52.6,35.9,50.0,58.8,8.8
77,5.0,1,T60,18,58.8,77.8,19.0,40.0,83.3,43.3,85.7,66.7,-19.0
28,Pro,1,T25,37,44.4,63.6,19.2,18.8,71.4,52.6,65.0,50.0,-15.0
53,Pro,1,T13,22,38.1,57.4,19.3,33.3,42.3,9.0,41.7,76.2,34.5
172,5.0,1,T127,41,45.0,64.7,19.7,44.4,40.0,-4.4,45.5,100.0,54.5
565,4.5,1,T397,13,33.3,53.1,19.8,50.0,37.5,-12.5,25.0,68.8,43.8
2,Pro,1,T2,8,28.6,48.4,19.8,50.0,28.6,-21.4,20.0,64.7,44.7
255,Pro,2,T193,42,40.0,60.0,20.0,20.0,40.0,20.0,60.0,80.0,20.0
39,5.0,2,T38,50,46.3,66.7,20.4,30.0,100.0,70.0,61.9,50.0,-11.9
286,Pro,1,T245,13,33.3,53.8,20.5,25.0,66.7,41.7,37.5,42.9,5.4
19,Pro,3,T15,42,33.3,53.8,20.5,33.3,42.9,9.6,33.3,66.7,33.4
257,Pro,1,T217,24,39.1,60.0,20.9,20.0,62.5,42.5,53.8,57.1,3.3
88,Pro,2,T67,33,28.6,50.0,21.4,50.0,50.0,0.0,20.0,50.0,30.0
23,Pro,1,T20,12,27.3,49.1,21.8,25.0,40.7,15.7,28.6,57.1,28.5
611,Pro,1,T7,23,36.4,58.3,21.9,33.3,33.3,0.0,38.5,83.3,44.8
444,5.0,2,T374,35,44.4,66.7,22.3,44.4,100.0,55.6,44.4,50.0,5.6
254,Pro,1,T204,28,44.4,66.7,22.3,25.0,57.1,32.1,60.0,80.0,20.0
73,4.0,1,T57,22,52.4,75.0,22.6,54.5,66.7,12.2,50.0,100.0,50.0
565,4.5,3,T453,59,27.3,50.0,22.7,0.0,33.3,33.3,33.3,66.7,33.4
163,Pro,2,T116,45,57.1,80.0,22.9,66.7,75.0,8.3,44.4,100.0,55.6
642,5.0,1,T489,24,43.5,66.7,23.2,40.0,70.0,30.0,46.2,60.0,13.8
151,Pro,1,T108,10,22.2,45.5,23.3,0.0,33.3,33.3,33.3,53.8,20.5
527,5.0,1,T418,11,20.0,43.5,23.5,50.0,30.0,-20.0,12.5,53.8,41.3
47,5.0,1,T41,38,43.2,66.7,23.5,41.2,66.7,25.5,45.0,66.7,21.7
205,Pro,1,T7,23,36.4,60.0,23.6,33.3,40.0,6.7,38.5,80.0,41.5
212,5.0,1,T158,34,45.5,69.2,23.7,37.5,42.9,5.4,52.9,100.0,47.1
659,5.0,1,T506,20,26.3,50.0,23.7,20.0,33.3,13.3,28.6,66.7,38.1
304,Pro,1,T261,15,42.9,66.7,23.8,28.6,60.0,31.4,57.1,75.0,17.9
157,Pro,3,T108,31,42.9,66.7,23.8,42.9,60.0,17.1,42.9,75.0,32.1
212,5.0,2,T157,48,30.8,54.8,24.0,0.0,33.3,33.3,57.1,75.0,17.9
496,5.0,1,T397,11,22.2,46.3,24.1,0.0,40.0,40.0,28.6,52.4,23.8
105,5.0,2,T81,60,20.0,44.4,24.4,0.0,25.0,25.0,25.0,60.0,35.0
567,4.5,2,T397,51,37.5,62.5,25.0,33.3,33.3,0.0,40.0,80.0,40.0
52,Pro,1,T5,27,46.2,71.4,25.2,33.3,80.0,46.7,57.1,50.0,-7.1
123,4.0,1,T90,24,43.5,68.8,25.3,40.0,54.5,14.5,46.2,100.0,53.8
390,4.0,1,T338,12,27.3,52.8,25.5,50.0,33.3,-16.7,14.3,73.1,58.8
146,Pro,1,T109,20,31.6,57.1,25.5,14.3,36.4,22.1,41.7,80.0,38.3
591,4.5,1,T463,17,25.0,50.9,25.9,0.0,33.3,33.3,36.4,69.2,32.8
292,Pro,1,T151,21,35.0,61.1,26.1,42.9,40.0,-2.9,30.8,87.5,56.7
1,Pro,1,T1,22,38.1,64.3,26.2,12.5,50.0,37.5,53.8,83.3,29.5
257,Pro,2,T85,40,40.0,66.7,26.7,42.9,33.3,-9.6,37.5,100.0,62.5
114,4.5,2,T82,52,30.0,57.1,27.1,16.7,33.3,16.6,35.7,75.0,39.3
123,4.0,4,T90,73,22.2,50.0,27.8,0.0,50.0,50.0,33.3,50.0,16.7
103,Pro,2,T77,28,22.2,50.0,27.8,0.0,14.3,14.3,28.6,77.8,49.2
243,5.0,2,T186,55,35.7,64.3,28.6,16.7,42.9,26.2,50.0,85.7,35.7
608,5.0,1,T470,16,26.7,55.6,28.9,20.0,42.9,22.9,30.0,69.2,39.2
133,Pro,3,T71,39,45.5,75.0,29.5,50.0,50.0,0.0,40.0,100.0,60.0
148,Pro,1,T109,8,14.3,43.8,29.5,0.0,25.0,25.0,16.7,62.5,45.8
224,5.0,1,T173,56,45.5,75.0,29.5,32.0,83.3,51.3,56.7,50.0,-6.7
141,Pro,1,T107,8,14.3,43.8,29.5,0.0,33.3,33.3,20.0,50.0,30.0
88,Pro,1,T68,25,41.7,71.4,29.7,20.0,80.0,60.0,57.1,50.0,-7.1
14,Pro,1,T8,11,20.0,50.0,30.0,0.0,38.5,38.5,28.6,60.0,31.4
181,Pro,1,T65,16,40.0,70.0,30.0,33.3,57.1,23.8,44.4,100.0,55.6
35,Pro,1,T35,51,50.0,80.0,30.0,38.5,100.0,61.5,62.5,66.7,4.2
539,4.5,1,T428,33,53.1,83.3,30.2,52.9,80.0,27.1,53.3,100.0,46.7
292,Pro,3,T250,45,25.0,55.6,30.6,,40.0,,25.0,75.0,50.0
19,Pro,1,T15,24,39.1,70.0,30.9,30.0,60.0,30.0,46.2,80.0,33.8
90,Pro,1,T69,56,49.1,80.0,30.9,35.7,66.7,31.0,63.0,100.0,37.0
607,5.0,1,T126,5,0.0,31.2,31.2,,33.3,,0.0,30.0,30.0
229,4.5,1,T180,31,43.3,75.0,31.7,46.2,83.3,37.1,41.2,50.0,8.8
110,Pro,2,T75,49,42.9,75.0,32.1,33.3,66.7,33.4,50.0,100.0,50.0
105,5.0,1,T80,54,47.2,80.0,32.8,32.0,75.0,43.0,60.7,100.0,39.3
52,Pro,2,T13,35,28.6,61.5,32.9,50.0,62.5,12.5,20.0,60.0,40.0
95,Pro,4,T71,40,0.0,33.3,33.3,,0.0,,0.0,50.0,50.0
281,5.0,2,T238,52,66.7,100.0,33.3,50.0,100.0,50.0,100.0,,
611,Pro,2,T474,48,41.7,75.0,33.3,16.7,50.0,33.3,66.7,100.0,33.3
129,4.5,1,T97,9,12.5,46.4,33.9,0.0,53.8,53.8,14.3,40.0,25.7
133,Pro,1,T101,10,22.2,56.2,34.0,0.0,50.0,50.0,33.3,62.5,29.2
660,5.0,1,T507,8,14.3,48.9,34.6,0.0,42.9,42.9,20.0,54.2,34.2
95,Pro,1,T72,20,36.8,71.4,34.6,0.0,80.0,80.0,58.3,50.0,-8.3
123,4.0,3,T89,63,42.9,77.8,34.9,11.1,66.7,55.6,66.7,100.0,33.3
205,Pro,2,T154,44,40.0,75.0,35.0,20.0,50.0,30.0,60.0,100.0,40.0
150,Pro,1,T109,8,14.3,50.0,35.7,0.0,40.0,40.0,20.0,60.0,40.0
294,Pro,1,T250,8,14.3,50.0,35.7,50.0,33.3,-16.7,0.0,63.6,63.6
676,3.5,2,T523,37,38.5,75.0,36.5,50.0,50.0,0.0,28.6,100.0,71.4
19,Pro,2,T16,35,30.0,66.7,36.7,20.0,66.7,46.7,40.0,66.7,26.7
114,4.5,1,T78,31,33.3,70.0,36.7,30.0,64.3,34.3,35.0,83.3,48.3
1,Pro,3,T2,50,33.3,70.0,36.7,0.0,60.0,60.0,50.0,80.0,30.0
320,Pro,2,T278,20,30.0,66.7,36.7,0.0,50.0,50.0,42.9,100.0,57.1
180,Pro,2,T133,22,30.0,66.7,36.7,20.0,66.7,46.7,40.0,66.7,26.7
35,Pro,2,T34,57,20.0,57.1,37.1,33.3,66.7,33.4,0.0,50.0,50.0
157,Pro,2,T71,16,20.0,57.1,37.1,50.0,57.1,7.1,0.0,57.1,57.1
177,Pro,2,T134,45,37.5,75.0,37.5,60.0,100.0,40.0,0.0,66.7,66.7
212,5.0,3,T158,80,45.2,83.3,38.1,25.0,100.0,75.0,66.7,66.7,0.0
264,Pro,1,T193,7,0.0,38.5,38.5,0.0,40.0,40.0,0.0,37.5,37.5
525,5.0,1,T414,8,14.3,53.1,38.8,0.0,47.1,47.1,16.7,60.0,43.3
321,Pro,1,T67,7,16.7,56.0,39.3,0.0,53.8,53.8,20.0,58.3,38.3
39,5.0,1,T32,8,14.3,53.7,39.4,0.0,38.1,38.1,20.0,70.0,50.0
172,5.0,2,T126,59,35.3,75.0,39.7,0.0,50.0,50.0,60.0,100.0,40.0
135,Pro,1,T71,24,47.8,87.5,39.7,45.5,85.7,40.2,50.0,100.0,50.0
242,Pro,1,T185,4,0.0,40.0,40.0,,23.1,,0.0,52.9,52.9
7,Pro,2,T4,40,60.0,100.0,40.0,33.3,100.0,66.7,100.0,,
93,Pro,1,T72,24,39.1,83.3,44.2,20.0,100.0,80.0,53.8,66.7,12.9
320,Pro,1,T132,9,25.0,70.0,45.0,50.0,57.1,7.1,16.7,100.0,83.3
96,Pro,1,T72,5,0.0,45.0,45.0,0.0,25.0,25.0,0.0,58.3,58.3
30,Senior Pro,2,T25,24,0.0,45.5,45.5,,33.3,,0.0,60.0,60.0
300,4.5,2,T255,56,37.5,83.3,45.8,33.3,75.0,41.7,40.0,100.0,60.0
47,5.0,2,T40,45,33.3,80.0,46.7,33.3,100.0,66.7,33.3,50.0,16.7
157,Pro,1,T108,10,33.3,80.0,46.7,0.0,100.0,100.0,50.0,50.0,0.0
159,Pro,2,T71,17,36.4,83.3,46.9,40.0,75.0,35.0,33.3,100.0,66.7
60,5.0,1,T48,52,51.0,100.0,49.0,36.0,100.0,64.0,65.4,,
17,5.0,1,T11,64,50.8,100.0,49.2,38.7,100.0,61.3,62.5,,
676,3.5,3,T522,42,25.0,75.0,50.0,0.0,66.7,66.7,50.0,100.0,50.0
21,Pro,1,T17,41,50.0,100.0,50.0,42.1,100.0,57.9,57.1,,
528,5.0,2,T419,41,50.0,100.0,50.0,50.0,100.0,50.0,50.0,100.0,50.0
180,Pro,1,T134,11,20.0,70.0,50.0,33.3,60.0,26.7,14.3,80.0,65.7
208,5.0,2,T152,33,50.0,100.0,50.0,66.7,100.0,33.3,33.3,100.0,66.7
93,Pro,2,T71,31,16.7,66.7,50.0,33.3,66.7,33.4,0.0,66.7,66.7
147,Pro,4,T65,32,25.0,75.0,50.0,,100.0,,25.0,50.0,25.0
22,Pro,1,T3,26,48.0,100.0,52.0,45.5,100.0,54.5,50.0,,
160,Senior Pro,2,T111,35,46.7,100.0,53.3,42.9,100.0,57.1,50.0,,
286,Pro,2,T151,27,46.2,100.0,53.8,57.1,100.0,42.9,33.3,100.0,66.7
149,Pro,3,T65,36,20.0,75.0,55.0,33.3,100.0,66.7,0.0,66.7,66.7
21,Pro,2,T18,45,0.0,58.3,58.3,,42.9,,0.0,80.0,80.0
295,Pro,2,T250,28,41.7,100.0,58.3,0.0,100.0,100.0,62.5,100.0,37.5
300,4.5,3,T256,63,16.7,75.0,58.3,0.0,66.7,66.7,25.0,100.0,75.0
15,Pro,3,T9,46,40.0,100.0,60.0,0.0,100.0,100.0,80.0,100.0,20.0
179,Pro,2,T133,35,40.0,100.0,60.0,50.0,100.0,50.0,33.3,100.0,66.7
159,Pro,1,T108,5,0.0,63.6,63.6,,66.7,,0.0,60.0,60.0
304,Pro,2,T262,25,33.3,100.0,66.7,25.0,100.0,75.0,40.0,100.0,60.0
295,Pro,3,T151,34,0.0,71.4,71.4,0.0,100.0,100.0,0.0,50.0,50.0
224,5.0,2,T32,65,25.0,100.0,75.0,50.0,100.0,50.0,16.7,100.0,83.3
149,Pro,2,T108,30,0.0,80.0,80.0,,100.0,,0.0,66.7,66.7
